Time,compartment,A,B,C,reversMA,irreversMA
3.4,1.0,0.0016802603071495524,0.0012300359147501662,14.997089703778121,0.004260969399097877,0.007380215488500997
3.41,1.0,0.00163818634109976,0.0011992356339280109,14.997162578024993,0.004154274096543018,0.007195413803568066
3.42,1.0,0.0015971659133688088,0.0011692065966827675,14.997233627489967,0.0040502504601097,0.007015239580096606
3.43,1.0,0.001557172643201719,0.001139929490961467,14.997302897865854,0.003948831590883942,0.006839576945768802
3.44,1.0,0.001518180810421509,0.0011113854882877957,14.99737043370131,0.0038499522651104447,0.006668312929726774
3.45,1.0,0.001480165338888225,0.0010835562316532646,14.997436278429475,0.003753548892246371,0.006501337389919587
3.46,1.0,0.001443101780372158,0.0010564238237115852,14.997500474395931,0.0036595594740654615,0.0063385429422695115
3.47,1.0,0.001406966298830879,0.0010299708152686604,14.997563062885915,0.0035679235647861954,0.006179824891611962
3.48,1.0,0.0013717356550799796,0.0010041801940607882,14.997624084150873,0.003478582232198342,0.006025081164364729
3.49,1.0,0.0013373871918476588,9.790353738138593E-4,14.997683577434351,0.003391478019762917,0.005874212242883156
3.5,1.0,0.0013038988192035446,9.545201835765153E-4,14.997741580997232,0.003306554909661148,0.005727121101459091
3.51,1.0,0.0012712490003523814,9.306188573204058E-4,14.997798132142341,0.003223758286768714,0.005583713143922434
3.52,1.0,0.001239416737783446,9.073160238008561E-4,14.997853267238428,0.003143034903532072,0.005443896142805136
3.53,1.0,0.0012083815597667819,8.845966966714267E-4,14.997907021743574,0.003064332845724274,0.00530758018002856
3.54,1.0,0.0011781235071875718,8.624462648460034E-4,14.99795943022798,0.0029876014990582803,0.0051746775890760205
3.55,1.0,0.0011486231207101796,8.408504831022246E-4,14.9980105263962,0.002912791516636269,0.005045102898613348
3.56,1.0,0.0011198614282636047,8.197954629201987E-4,14.99806034310883,0.0028398547872140216,0.0049187727775211925
3.57,1.0,0.0010918199328403045,7.992676635506212E-4,14.998108912403623,0.0027687444042599754,0.004795605981303727
3.58,1.0,0.0010644806006005346,7.792538833065482E-4,14.998156265516107,0.002699414635789042,0.004675523299839289
3.59,1.0,0.0010378258492745596,7.597412510732246E-4,14.998202432899667,0.002631820894951789,0.004558447506439347
3.6,1.0,0.0010118385368552722,7.407172180305085E-4,14.998247444245129,0.002565919711360072,0.00444430330818305
3.61,1.0,9.86501950573954E-4,7.221695495825655E-4,14.998291328499858,0.002501668703130685,0.004333017297495393
3.62,1.0,9.617997961520808E-4,7.040863174896465E-4,14.998334113886376,0.00243902654962903,0.004224517904937879
3.63,1.0,9.377161873222677E-4,6.864558921968857E-4,14.9983758279205,0.0023779529648952995,0.004118735353181314
3.64,1.0,9.142356356116094E-4,6.692669353551874E-4,14.998416497429051,0.0023184086717360627,0.004015601612131124
3.65,1.0,8.913430403808476E-4,6.5250839252939E-4,14.99845614856711,0.0022603553764646107,0.0039150503551763395
3.66,1.0,8.6902367911296E-4,6.361694860890197E-4,14.998494806834817,0.0022037557442738005,0.0038170169165341185
3.67,1.0,8.472631979449228E-4,6.202397082770603E-4,14.998532497093796,0.0021485733752255706,0.003721438249662362
3.68,1.0,8.260476024365608E-4,6.047088144522817E-4,14.998569243583129,0.00209477278084168,0.00362825288671369
3.69,1.0,8.053632485705456E-4,5.895668165007817E-4,14.998605069934944,0.002042319361280619,0.0035374008990046906
3.7,1.0,7.851968339777567E-4,5.748039764125046E-4,14.998639999189626,0.001991179383086018,0.0034488238584750273
3.71,1.0,7.655353893823592E-4,5.604108000186029E-4,14.998674053810616,0.0019413199574922308,0.0033624648001116175
3.72,1.0,7.463662702610991E-4,5.463780308856184E-4,14.99870725569887,0.0018927090192731597,0.0032782681853137105
3.73,1.0,7.276771487114506E-4,5.326966443625529E-4,14.998739626206943,0.0018453153061206966,0.0031961798661753176
3.74,1.0,7.094560055233865E-4,5.193578417770001E-4,14.998771186152716,0.0017991083385395456,0.0031161470506620007
3.75,1.0,6.916911224496723E-4,5.063530447766098E-4,14.998801955832791,0.0017540584002454695,0.003038118268659659
3.76,1.0,6.743710746697137E-4,4.936738898122405E-4,14.998831955035536,0.0017101365190543736,0.0029620433388734433
3.77,1.0,6.574847234421098E-4,4.8131222275925507E-4,14.998861203053815,0.001667314448249929,0.0028878733365555304
3.78,1.0,6.410212089411883E-4,4.6926009367350053E-4,14.9988897186974,0.0016255646484177521,0.002815560562041003
3.79,1.0,6.249699432729144E-4,4.57509751678599E-4,14.998917520305064,0.0015848602697344596,0.002745058510071594
3.8,1.0,6.093206036656824E-4,4.4605363998126055E-4,14.99894462575637,0.0015451751347002086,0.0026763218398875633
3.81,1.0,5.94063125831611E-4,4.348843910114147E-4,14.998971052483173,0.0015064837213036146,0.0026093063460684886
3.82,1.0,5.791876974940725E-4,4.2399482168403247E-4,14.998996817480837,0.001468761146608225,0.002543968930104195
3.83,1.0,5.64684752077294E-4,4.133779287795942E-4,14.999021937319156,0.0014319831507499875,0.002480267572677565
3.84,1.0,5.505449625539717E-4,4.030268844402302E-4,14.999046428153017,0.0013961260813354264,0.0024181613066413814
3.85,1.0,5.367592354469423E-4,3.929350317786397E-4,14.999070305732786,0.0013611668782304897,0.002357610190671838
3.86,1.0,5.233187049810521E-4,3.830958805969621E-4,14.999093585414435,0.0013270830587302843,0.002298575283581773
3.87,1.0,5.102147273814658E-4,3.7350310321284904E-4,14.99911628216942,0.001293852703100165,0.002241018619277094
3.88,1.0,4.974388753147454E-4,3.6415053039005196E-4,14.999138410594307,0.0012614544404788777,0.002184903182340312
3.89,1.0,4.849829324691262E-4,3.5503214737090825E-4,14.999159984920173,0.0012298674351346882,0.0021301928842254493
3.9,1.0,4.728388882705022E-4,3.461420900081749E-4,14.999181019021732,0.001199071373065659,0.0020768525400490494
3.91,1.0,4.6099893273072534E-4,3.374746409937212E-4,14.999201526426289,0.001169046448935459,0.0020248478459623273
3.92,1.0,4.4945545142490324E-4,3.290242261816557E-4,14.999221520322408,0.0011397733533363016,0.001974145357089934
3.93,1.0,4.382010205944665E-4,3.207854110035226E-4,14.999241013568417,0.001111233260370821,0.0019247124660211356
3.94,1.0,4.2722840237285594E-4,3.127528969732623E-4,14.999260018700669,0.0010834078155448992,0.0018765173818395737
3.95,1.0,4.1653054013075905E-4,3.04921518279688E-4,14.999278547941607,0.0010562791239636603,0.001829529109678128
3.96,1.0,4.061005539379026E-4,2.9728623846428734E-4,14.999296613207616,0.0010298297388230356,0.0017837174307857241
3.97,1.0,3.9593173613848277E-4,2.8984214718221233E-4,14.999314226116697,0.0010040426501895065,0.001739052883093274
3.98,1.0,3.860175470373869E-4,2.825844570443747E-4,14.999331397995936,9.789012740607983E-4,0.001695506742266248
3.99,1.0,3.763516106944331E-4,2.755085005386152E-4,14.999348139888784,9.54389441700502E-4,0.0016530510032316914
4.0,1.0,3.669277108239224E-4,2.68609727027968E-4,14.999364462562166,9.304913892397537E-4,0.001611658362167808
4.01,1.0,3.577397867968673E-4,2.6188369982408835E-4,14.999380376513397,9.071917475392924E-4,0.0015713021989445302
4.02,1.0,3.487819297433242E-4,2.5532609333396247E-4,14.999395891976942,8.844755323053719E-4,0.0015319565600037748
4.03,1.0,3.400483787523252E-4,2.4893269027806387E-4,14.999411018930987,8.623281344531731E-4,0.0014935961416683832
4.04,1.0,3.315335171669629E-4,2.426993789781679E-4,14.99942576710387,8.407353107115159E-4,0.0014561962738690072
4.05,1.0,3.2323186897224794E-4,2.3662215071307925E-4,14.99944014598033,8.196831744628333E-4,0.0014197329042784754
4.06,1.0,3.151380952734143E-4,2.3069709714057301E-4,14.999454164807599,7.991581868125111E-4,0.001384182582843438
4.07,1.0,3.0724699086240873E-4,2.2492040778389032E-4,14.999467832601367,7.791471478818543E-4,0.001349522446703342
4.08,1.0,2.9955348087035583E-4,2.1928836758117274E-4,14.999481158151562,7.596371883190779E-4,0.0013157302054870364
4.09,1.0,2.920526175038458E-4,2.1379735449625882E-4,14.999494150028012,7.406157610228656E-4,0.001282784126977553
4.1,1.0,2.8473957686294587E-4,2.0844383718930724E-4,14.99950681658596,7.22070633073169E-4,0.0012506630231358434
4.11,1.0,2.776096558388895E-4,2.032243727457474E-4,14.999519165971428,7.039898778640632E-4,0.0012193462364744846
4.12,1.0,2.7065826908944773E-4,1.9813560446209764E-4,14.999531206126461,6.863618674335956E-4,0.0011888136267725858
4.13,1.0,2.6388094609003767E-4,1.9317425968722686E-4,14.999542944794237,6.69175264985697E-4,0.0011590455581233612
4.14,1.0,2.572733282586717E-4,1.8833714771767106E-4,14.999554389524038,6.524190175993446E-4,0.0011300228863060265
4.15,1.0,2.508311661528983E-4,1.8362115774565207E-4,14.999565547676115,6.360823491202892E-4,0.0011017269464739124
4.16,1.0,2.445503167369322E-4,1.7902325685847738E-4,14.999576426426417,6.201547532307741E-4,0.0010741395411508644
4.17,1.0,2.384267407172154E-4,1.7454048808803596E-4,14.999587032771208,6.046259866927897E-4,0.0010472429285282158
4.18,1.0,2.324564999446968E-4,1.7016996850913462E-4,14.999597373531559,5.89486062760518E-4,0.0010210198110548077
4.19,1.0,2.2663575488215867E-4,1.6590888738545243E-4,14.999607455357745,5.747252447577298E-4,9.954533243127146E-4
4.2,1.0,2.209607621349618E-4,1.617545043619207E-4,14.999617284733516,5.603340398160057E-4,9.705270261715243E-4
4.21,1.0,2.1542787204362117E-4,1.5770414770236615E-4,14.999626867980268,5.463031927697524E-4,9.462248862141969E-4
4.22,1.0,2.1003352633666388E-4,1.537552125712834E-4,14.999636211261107,5.326236802040887E-4,9.225312754277005E-4
4.23,1.0,2.0477425584225975E-4,1.4990515935863264E-4,14.999645320584813,5.192867046517737E-4,8.994309561517959E-4
4.24,1.0,1.9964667825715326E-4,1.461515120465842E-4,14.99965420180971,5.062836889354447E-4,8.769090722795051E-4
4.25,1.0,1.9464749597146146E-4,1.4249185661716025E-4,14.999662860647426,4.936062706515253E-4,8.549511397029615E-4
4.26,1.0,1.8977349394793953E-4,1.3892383949974942E-4,14.999671302666567,4.812462967922593E-4,8.335430369984965E-4
4.27,1.0,1.850215376543497E-4,1.3544516605749565E-4,14.999679533296304,4.691958185024075E-4,8.126709963449739E-4
4.28,1.0,1.8038857104760408E-4,1.3205359911158847E-4,14.999687557829857,4.574470859672394E-4,7.923215946695308E-4
4.29,1.0,1.7587161460838458E-4,1.2874695750250494E-4,14.999695381427905,4.4599254342852845E-4,7.724817450150297E-4
4.3,1.0,1.714677634249766E-4,1.2552311468727842E-4,14.999703009121903,4.3482482432534957E-4,7.531386881236704E-4
4.31,1.0,1.6717418532508343E-4,1.2237999737189204E-4,14.999710445817318,4.2393674655654963E-4,7.342799842313522E-4
4.32,1.0,1.629881190544208E-4,1.1931558417791701E-4,14.99971769629678,4.133213078618491E-4,7.15893505067502E-4
4.33,1.0,1.5890687250091903E-4,1.1632790434253875E-4,14.999724765223169,4.0297168131859867E-4,6.979674260552325E-4
4.34,1.0,1.5492782096339212E-4,1.134150364511343E-4,14.999731657142597,3.9288121095129987E-4,6.804902187068059E-4
4.35,1.0,1.5104840546355892E-4,1.1057510720158652E-4,14.999738376487347,3.8304340745106265E-4,6.634506432095192E-4
4.36,1.0,1.472661311003322E-4,1.0780629019953963E-4,14.999744927578712,3.7345194400224954E-4,6.468377411972377E-4
4.37,1.0,1.4357856544531609E-4,1.0510680478382208E-4,14.999751314629783,3.6410065221362015E-4,6.306408287029325E-4
4.38,1.0,1.3998333697848067E-4,1.0247491488128082E-4,14.999757541748153,3.54983518151361E-4,6.148494892876849E-4
4.39,1.0,1.3647813356300757E-4,9.990892789029077E-5,14.999763612938558,3.4609467847144875E-4,5.994535673417447E-4
4.4,1.0,1.3306070095832557E-4,9.740719359222129E-5,14.999769532105459,3.374284166488597E-4,5.844431615533277E-4
4.41,1.0,1.2972884137038E-4,9.49681030901598E-5,14.999775303055548,3.2897915930120045E-4,5.698086185409588E-4
4.42,1.0,1.264804120382037E-4,9.259008777420982E-5,14.999780929500197,3.207414726043952E-4,5.55540526645259E-4
4.43,1.0,1.233133238558802E-4,9.027161831269819E-5,14.999786415057843,3.1271005879812447E-4,5.416297098761891E-4
4.44,1.0,1.2022554002901361E-4,8.80112036686425E-5,14.999791763256315,3.048797527787694E-4,5.28067222011855E-4
4.45,1.0,1.1721507476484021E-4,8.580739014084643E-5,14.999796977535105,2.97245518777668E-4,5.148443408450786E-4
4.46,1.0,1.142799919951402E-4,8.365876042900613E-5,14.999802061247587,2.8980244712254854E-4,5.019525625740368E-4
4.47,1.0,1.1141840413112765E-4,8.156393272222654E-5,14.999807017663157,2.825457510800575E-4,4.893835963333592E-4
4.48,1.0,1.086284708495184E-4,7.952155981036129E-5,14.999811849969351,2.7547076377735103E-4,4.771293588621677E-4
4.49,1.0,1.0590839790899489E-4,7.753032821760488E-5,14.999816561273885,2.685729352007698E-4,4.651819693056293E-4
4.5,1.0,1.0325643599630694E-4,7.558895735777987E-5,14.999821154606657,2.618478292696681E-4,4.5353374414667917E-4
4.51,1.0,1.0067087960126637E-4,7.369619871077561E-5,14.999825632921699,2.5529112098351427E-4,4.4217719226465367E-4
4.52,1.0,9.815006591991169E-5,7.18508350196093E-5,14.999829999099072,2.4889859364042816E-4,4.311050101176558E-4
4.53,1.0,9.569237378513803E-5,7.005167950759263E-5,14.999834255946718,2.4266613612536686E-4,4.2031007704555583E-4
4.54,1.0,9.329622262410408E-5,6.829757511510067E-5,14.99983840620227,2.36589740266215E-4,4.0978545069060405E-4
4.55,1.0,9.096007144174573E-5,6.65873937554523E-5,14.999842452534812,2.3066549825607834E-4,3.9952436253271376E-4
4.56,1.0,8.868241782974264E-5,6.49200355894233E-5,14.99984639754659,2.2488960014012394E-4,3.895202135365398E-4
4.57,1.0,8.646179700030057E-5,6.329442831792599E-5,14.99985024377469,2.192583313653503E-4,3.7976656990755596E-4
4.58,1.0,8.429678084412775E-5,6.170952649240004E-5,14.999853993692673,2.1376807039171094E-4,3.7025715895440024E-4
4.59,1.0,8.218597701199992E-5,6.0164310842471394E-5,14.999857649712153,2.084152863630569E-4,3.6098586505482836E-4
4.6,1.0,8.012802801932276E-5,5.865778762044654E-5,14.999861214184369,2.0319653683639795E-4,3.519467257226792E-4
4.61,1.0,7.812161037311656E-5,5.718898796222088E-5,14.999864689401674,1.9810846556802446E-4,3.4313392777332526E-4
4.62,1.0,7.616543372086116E-5,5.5756967264189954E-5,14.999868077599023,1.9314780035506473E-4,3.345418035851397E-4
4.63,1.0,7.425824002065388E-5,5.4360804575762976E-5,14.999871380955412,1.883113509310896E-4,3.2616482745457783E-4
4.64,1.0,7.239880273214698E-5,5.2999602007087835E-5,14.99987460159527,1.8359600691441225E-4,3.17997612042527E-4
4.65,1.0,7.058592602774398E-5,5.1672484151606836E-5,14.999877741589827,1.7899873580776225E-4,3.1003490490964103E-4
4.66,1.0,6.881844402354793E-5,5.037859752307167E-5,14.99988080295846,1.7451658104804837E-4,3.0227158513843E-4
4.67,1.0,6.709522002956668E-5,4.911711000665564E-5,14.999883787669972,1.7014666010495543E-4,2.947026600399338E-4
4.68,1.0,6.541514581869322E-5,4.7887210323810096E-5,14.999886697643868,1.6588616262715267E-4,2.8732326194286055E-4
4.69,1.0,6.377714091399087E-5,4.668810751052098E-5,14.999889534751587,1.617323486349215E-4,2.801286450631259E-4
4.7,1.0,6.218015189382489E-5,4.551903040862986E-5,14.999892300817708,1.5768254675803983E-4,2.7311418245177914E-4
4.71,1.0,6.062315171439371E-5,4.43792271698924E-5,14.999894997621125,1.5373415251779005E-4,2.662753630193544E-4
4.72,1.0,5.9105139049224145E-5,4.326796477245524E-5,14.999897626896187,1.4988462665198608E-4,2.5960778863473144E-4
4.73,1.0,5.7625137645205616E-5,4.2184528549440416E-5,14.999900190333813,1.4613149348194164E-4,2.531071712966425E-4
4.74,1.0,5.6182195694749534E-5,4.1128221729334034E-5,14.999902689582584,1.4247233932033007E-4,2.467693303760042E-4
4.75,1.0,5.477538522366978E-5,4.009836498788376E-5,14.999905126249796,1.3890481091891158E-4,2.4059018992730256E-4
4.76,1.0,5.3403801494390805E-5,3.909429601121677E-5,14.999907501902504,1.354266139551297E-4,2.345657760673006E-4
4.77,1.0,5.2066562424099466E-5,3.8115369069897335E-5,14.999909818068515,1.320355115566032E-4,2.28692214419384E-4
4.78,1.0,5.0762808017466405E-5,3.716095460365012E-5,14.999912076237386,1.2872932286256538E-4,2.229657276219007E-4
4.79,1.0,4.949169981357225E-5,3.623043881648199E-5,14.999914277861377,1.2550592162132503E-4,2.1738263289889195E-4
4.8,1.0,4.825242034668278E-5,3.532322328194202E-5,14.999916424356377,1.2236323482284707E-4,2.1193933969165213E-4
4.81,1.0,4.7044172620526386E-5,3.443872455826598E-5,14.999918517102826,1.1929924136557359E-4,2.0663234734959586E-4
4.82,1.0,4.5866179595735715E-5,3.3576373813157456E-5,14.999920557446593,1.1631197075662795E-4,2.0145824287894472E-4
4.83,1.0,4.4717683690123835E-5,3.273561645796474E-5,14.999922546699853,1.1339950184456587E-4,1.964136987477884E-4
4.84,1.0,4.359794629147358E-5,3.191591179101775E-5,14.999924486141918,1.1055996158385883E-4,1.914954707461065E-4
4.85,1.0,4.2506247282526706E-5,3.111673264989605E-5,14.999926377020067,1.0779152383031472E-4,1.867003958993763E-4
4.86,1.0,4.144188457786737E-5,3.0337565072403987E-5,14.99992822055035,1.050924081666615E-4,1.8202539043442393E-4
4.87,1.0,4.040417367240215E-5,2.9577907966035153E-5,14.999930017918361,1.024608787575383E-4,1.7746744779621092E-4
4.88,1.0,3.93924472011462E-5,2.8837272785713426E-5,14.99993177028001,9.989524323315796E-5,1.7302363671428054E-4
4.89,1.0,3.840605451003236E-5,2.81151832196035E-5,14.999933478762268,9.739385160092242E-5,1.6869109931762102E-4
4.9,1.0,3.744436123746732E-5,2.741117488278871E-5,14.999935144463878,9.495509518429187E-5,1.6446704929673226E-4
4.91,1.0,3.6506748906365706E-5,2.672479501861923E-5,14.999936768456074,9.257740558822437E-5,1.6034877011171538E-4
4.92,1.0,3.55926145263996E-5,2.6055602207538567E-5,14.999938351783264,9.025925369052129E-5,1.563336132452314E-4
4.93,1.0,3.4701370206207905E-5,2.540316608320106E-5,14.99993989546371,8.79991486584295E-5,1.5241899649920637E-4
4.94,1.0,3.383244277531594E-5,2.4767067055697853E-5,14.999941400490167,8.579563698986805E-5,1.486024023341871E-4
4.95,1.0,3.298527341552232E-5,2.4146896041713327E-5,14.99994286783054,8.364730157866263E-5,1.4488137625027995E-4
4.96,1.0,3.215931730151587E-5,2.3542254201438452E-5,14.999944298428495,8.155276080318657E-5,1.4125352520863072E-4
4.97,1.0,3.135404325049161E-5,2.2952752682071882E-5,14.999945693204063,7.951066763782269E-5,1.377165160924313E-4
4.98,1.0,3.056893338054039E-5,2.2378012367743794E-5,14.999947053054248,7.751970878667397E-5,1.3426807420646275E-4
4.99,1.0,2.9803482777592482E-5,2.181766363570169E-5,14.999948378853585,7.557860383896654E-5,1.3090598181421015E-4
5.0,1.0,2.905719917070098E-5,2.1271346118601353E-5,14.999949671454708,7.36861044456012E-5,1.276280767116081E-4
